ABC #,ABC 6,Product Description,NDC,Account #,Account Name,Contract Abbrev Name,Customer PO #,Invoice #,Invoice Date,Order Qty,Shipped Qty,Non-Merchandise,Tax Amount,Invoice Ext Amt,Total Ext Cost,Invoice Price
10012538,122002,KETOROLAC TROMETH 30 MG-ML SDV 25X1 ML,409379501,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,050223traysjc,3132066028,5/3/2023,20,20,0,0,356.4,356.4,17.82
10012538,122002,KETOROLAC TROMETH 30 MG-ML SDV 25X1 ML,409379501,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,2018898,3131909208,5/2/2023,20,20,0,0,356.4,356.4,17.82
10012873,128215,DEXTROSE-WATER 70% BAG 6X2000 ML,338071906,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,04112022-wh,3089348720,4/12/2022,3,3,0,0,301.89,301.89,100.63
10012873,128215,DEXTROSE-WATER 70% BAG 6X2000 ML,338071906,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,051022jc1,3092462852,5/11/2022,1,1,0,0,100.63,100.63,100.63
10014459,161604,STERILE WATER FOR INJ FTV 25X10 ML,409488710,100106942,SCRIPPS CTRL PHCY PROD CTR,,03312022-jn,3088290530,4/1/2022,5,5,0,0,106.6,106.6,21.32
10014459,161604,STERILE WATER FOR INJ FTV 25X10 ML,409488710,100106942,SCRIPPS CTRL PHCY PROD CTR,,2018898,3100050230,7/21/2022,2,2,0,0,42.64,42.64,21.32
10014459,161604,STERILE WATER FOR INJ FTV 25X10 ML,409488710,100106942,SCRIPPS CTRL PHCY PROD CTR,,2018898,3100518888,7/26/2022,2,2,0,0,42.64,42.64,21.32
10014459,161604,STERILE WATER FOR INJ VL 25X10 ML,409488710,100106942,SCRIPPS CTRL PHCY PROD CTR,,040824jctrays,3170854833,4/9/2024,20,20,0,0,457.2,457.2,22.86
10014459,161604,STERILE WATER FOR INJ VL 25X10 ML,409488710,100106942,SCRIPPS CTRL PHCY PROD CTR,,2018898,3133760014,5/18/2023,15,15,0,0,326.7,326.7,21.78
10014514,162180,DOPAMINE-DEXT 400 MG BAG 12X250 ML LC,409780922,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,042224traysjc,3172488365,4/23/2024,1,1,0,0,79.81,79.81,79.81
10014514,162180,DOPAMINE-DEXT 400 MG BAG 12X250 ML LC,409780922,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,2018898,3091899554,5/5/2022,1,1,0,0,73.85,73.85,73.85
10014514,162180,DOPAMINE-DEXT 400 MG BAG 12X250 ML LC,409780922,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,2018898,3094965492,6/3/2022,1,1,0,0,73.85,73.85,73.85
10014514,162180,DOPAMINE-DEXT 400 MG BAG 12X250 ML LC,409780922,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,2018898,3108472383,10/7/2022,3,3,0,0,221.55,221.55,73.85
10014514,162180,DOPAMINE-DEXT 400 MG BAG 12X250 ML LC,409780922,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,2018898,3110603212,10/27/2022,1,1,0,0,73.85,73.85,73.85
10014514,162180,DOPAMINE-DEXT 400 MG BAG 12X250 ML LC,409780922,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,2018898,3118664673,1/5/2023,1,1,0,0,73.85,73.85,73.85
10014514,162180,DOPAMINE-DEXT 400 MG BAG 12X250 ML LC,409780922,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,2019989,3111373712,11/3/2022,1,1,0,0,73.85,73.85,73.85
10014535,162438,SODIUM CHLORIDE 0.9% PF VL 25X10 ML,409488810,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,031224traysjc,3167771017,3/13/2024,40,40,0,0,667.2,667.2,16.68
10014535,162438,SODIUM CHLORIDE 0.9% PF VL 25X10 ML,409488810,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,042722jc,3091104167,4/28/2022,1,1,0,0,15.44,15.44,15.44
10014535,162438,SODIUM CHLORIDE 0.9% PF VL 25X10 ML,409488810,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,101323trays,3150598271,10/16/2023,30,30,0,0,463.2,463.2,15.44
10014535,162438,SODIUM CHLORIDE 0.9% PF VL 25X10 ML,409488810,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,110623trays,3153232821,11/7/2023,30,30,0,0,463.2,463.2,15.44
10014535,162438,SODIUM CHLORIDE 0.9% PF VL 25X10 ML,409488810,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,121323jc,3157669298,12/14/2023,40,40,0,0,617.6,617.6,15.44
10014535,162438,SODIUM CHLORIDE 0.9% PF VL 25X10 ML,409488810,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,2018898,3091213336,5/2/2022,5,5,0,0,77.2,77.2,15.44
10014535,162438,SODIUM CHLORIDE 0.9% PF VL 25X10 ML,409488810,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,2018898,3091676798,5/5/2022,5,5,0,0,77.2,77.2,15.44
10014535,162438,SODIUM CHLORIDE 0.9% PF VL 25X10 ML,409488810,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,2018898,3100050230,7/21/2022,50,50,0,0,772,772,15.44
10014535,162438,SODIUM CHLORIDE 0.9% PF VL 25X10 ML,409488810,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,2018898,3100393336,7/25/2022,30,30,0,0,463.2,463.2,15.44
10016173,194407,METOCLOPRAMIDE HCL 10 MG SDV 25X2ML,409341401,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,011823TRAYSjc,3120248514,1/19/2023,100,100,0,0,2449,2449,24.49
10016173,194407,METOCLOPRAMIDE HCL 10 MG SDV 25X2ML,409341401,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,031224traysjc1,3167771019,3/13/2024,120,120,0,0,2942.4,2942.4,24.52
10016173,194407,METOCLOPRAMIDE HCL 10 MG SDV 25X2ML,409341401,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,072123trays,3140860985,7/24/2023,6,6,0,0,147.18,147.18,24.53
10016173,194407,METOCLOPRAMIDE HCL 10 MG SDV 25X2ML,409341401,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,081123Trays,3143280250,8/14/2023,5,5,0,0,122.65,122.65,24.53
10016173,194407,METOCLOPRAMIDE HCL 10 MG SDV 25X2ML,409341401,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,090523trays,3145977455,9/6/2023,80,80,0,0,1962.4,1962.4,24.53
10016173,194407,METOCLOPRAMIDE HCL 10 MG SDV 25X2ML,409341401,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,091823trays,3147450359,9/19/2023,120,120,0,0,2943.6,2943.6,24.53
10016173,194407,METOCLOPRAMIDE HCL 10 MG SDV 25X2ML,409341401,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,121523jc,3157929550,12/18/2023,120,120,0,0,2943.6,2943.6,24.53
10016173,194407,METOCLOPRAMIDE HCL 10 MG SDV 25X2ML,409341401,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,2018898,3112009577,11/9/2022,20,20,0,0,489.8,489.8,24.49
10016173,194407,METOCLOPRAMIDE HCL 10 MG SDV 25X2ML,409341401,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,2018898,3112791515,11/16/2022,60,60,0,0,1469.4,1469.4,24.49
10016173,194407,METOCLOPRAMIDE HCL 10 MG SDV 25X2ML,409341401,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,2018898,3130039411,4/14/2023,100,100,0,0,2453,2453,24.53
10016173,194407,METOCLOPRAMIDE HCL 10 MG SDV 25X2ML,409341401,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,20240214DStry,3164782640,2/15/2024,120,120,0,0,2942.4,2942.4,24.52
10016173,194407,METOCLOPRAMIDE HCL 10 MG-2 ML SDV 25X2ML,409341401,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,2018898,3089488629,4/13/2022,2,2,0,0,48.98,48.98,24.49
10016173,194407,METOCLOPRAMIDE HCL 10 MG-2 ML SDV 25X2ML,409341401,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,2018898,3093363701,5/19/2022,2,2,0,0,48.98,48.98,24.49
10016173,194407,METOCLOPRAMIDE HCL 10 MG-2 ML SDV 25X2ML,409341401,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,2018898,3094913648,6/3/2022,2,2,0,0,48.98,48.98,24.49
10016173,194407,METOCLOPRAMIDE HCL 10 MG-2 ML SDV 25X2ML,409341401,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,2018898,3102684673,8/15/2022,10,10,0,0,244.9,244.9,24.49
10016173,194407,METOCLOPRAMIDE HCL 10 MG-2 ML SDV 25X2ML,409341401,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,2018898,3103259379,8/19/2022,10,10,0,0,244.9,244.9,24.49
10016173,194407,METOCLOPRAMIDE HCL 10 MG-2 ML SDV 25X2ML,409341401,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,2018898,3106706374,9/21/2022,10,10,0,0,244.9,244.9,24.49
10016173,194407,METOCLOPRAMIDE HCL 10 MG-2 ML SDV 25X2ML,409341401,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,2018898,3110175137,10/24/2022,15,15,0,0,367.35,367.35,24.49
10016173,194407,METOCLOPRAMIDE HCL 10 MG-2 ML SDV 25X2ML,409341401,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,2018898,3110455270,10/26/2022,10,10,0,0,244.9,244.9,24.49
10017021,210132,NITRO-BID 2 % ONT 30 GM,281032630,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,020823traysjc,3122785874,2/9/2023,20,20,0,0,629.6,629.6,31.48
10017021,210132,NITRO-BID 2 % ONT 30 GM,281032630,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,090523trays,3145977455,9/6/2023,40,40,0,0,1261.2,1261.2,31.53
10017021,210132,NITRO-BID 2 % ONT 30 GM,281032630,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,120222jc1,3114767697,12/5/2022,1,1,0,0,31.48,31.48,31.48
10017021,210132,NITRO-BID 2 % ONT 30 GM,281032630,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,2018898,3114941668,12/6/2022,23,23,0,0,724.04,724.04,31.48
10019225,262386,EMPTY VIAFLEX PLAS 48X150 ML,85412003462,100106942,SCRIPPS CTRL PHCY PROD CTR,HTPG,042522jc,3090808934,4/26/2022,1,1,0,15.34,197.98,213.32,197.98
10020260,282053,BD SYRINGE TIP LUER-LOK TRAY 20ML 120CT,8290305617,100106942,SCRIPPS CTRL PHCY PROD CTR,,011524trays,3161222395,1/16/2024,17,17,0,106.44,1373.43,1479.87,80.79
10020260,282053,BD SYRINGE TIP LUER-LOK TRAY 20ML 120CT,8290305617,100106942,SCRIPPS CTRL PHCY PROD CTR,,012224jc,3162028446,1/23/2024,23,23,0,144.01,1858.17,2002.18,80.79
10020260,282053,BD SYRINGE TIP LUER-LOK TRAY 20ML 120CT,8290305617,100106942,SCRIPPS CTRL PHCY PROD CTR,,012924jc,3162849248,1/30/2024,23,23,0,144.01,1858.17,2002.18,80.79
10020260,282053,BD SYRINGE TIP LUER-LOK TRAY 20ML 120CT,8290305617,100106942,SCRIPPS CTRL PHCY PROD CTR,,020524jc,3163656752,2/6/2024,23,23,0,144.01,1858.17,2002.18,80.79
10020260,282053,BD SYRINGE TIP LUER-LOK TRAY 20ML 120CT,8290305617,100106942,SCRIPPS CTRL PHCY PROD CTR,,021624jc,3165051856,2/19/2024,23,23,0,144.01,1858.17,2002.18,80.79
10020260,282053,BD SYRINGE TIP LUER-LOK TRAY 20ML 120CT,8290305617,100106942,SCRIPPS CTRL PHCY PROD CTR,,022024jc,3165389853,2/21/2024,23,23,0,144.01,1858.17,2002.18,80.79
10020260,282053,BD SYRINGE TIP LUER-LOK TRAY 20ML 120CT,8290305617,100106942,SCRIPPS CTRL PHCY PROD CTR,,022624jc,3166009344,2/27/2024,23,23,0,144.01,1858.17,2002.18,80.79
10020260,282053,BD SYRINGE TIP LUER-LOK TRAY 20ML 120CT,8290305617,100106942,SCRIPPS CTRL PHCY PROD CTR,,030424jc,3166812563,3/5/2024,23,17,0,106.45,1373.43,1479.88,80.79
10020260,282053,BD SYRINGE TIP LUER-LOK TRAY 20ML 120CT,8290305617,100106942,SCRIPPS CTRL PHCY PROD CTR,,030624jc,3167119745,3/7/2024,6,6,0,37.57,484.74,522.31,80.79
10020260,282053,BD SYRINGE TIP LUER-LOK TRAY 20ML 120CT,8290305617,100106942,SCRIPPS CTRL PHCY PROD CTR,,031224jc,3167771018,3/13/2024,23,23,0,144.01,1858.17,2002.18,80.79
10020260,282053,BD SYRINGE TIP LUER-LOK TRAY 20ML 120CT,8290305617,100106942,SCRIPPS CTRL PHCY PROD CTR,,031824jc,3168417969,3/19/2024,23,23,0,144.01,1858.17,2002.18,80.79
10020260,282053,BD SYRINGE TIP LUER-LOK TRAY 20ML 120CT,8290305617,100106942,SCRIPPS CTRL PHCY PROD CTR,,032524jc,3169381451,3/27/2024,23,23,0,144.01,1858.17,2002.18,80.79
